name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
53033003000,2010,Serious Injury,25,No,5637,3,5,53.219797764768494,88.69966294128082,Census Tract 2010
53033003000,2011,Serious Injury,25,No,5552,1,1,18.011527377521613,18.011527377521613,Census Tract 2010
53033003000,2014,Serious Injury,25,No,5710,1,1,17.513134851138354,17.513134851138354,Census Tract 2010
53033003000,2015,Serious Injury,25,No,5857,1,1,17.073587160662456,17.073587160662456,Census Tract 2010
53033003000,2017,Serious Injury,25,No,5978,3,3,50.18400802944129,50.18400802944129,Census Tract 2010
53033003000,2018,Serious Injury,25,No,6161,2,2,32.462262619704596,32.462262619704596,Census Tract 2010
53033003000,2022,Fatality,25,No,6728,1,1,14.863258026159333,14.863258026159333,Census Tract 2010
53033003100,2012,Serious Injury,16,No,6178,3,3,48.559404337973454,48.559404337973454,Census Tract 2010
53033003100,2013,Serious Injury,16,No,6188,1,1,16.160310277957336,16.160310277957336,Census Tract 2010
53033003100,2014,Serious Injury,16,No,6209,1,2,16.105653084232564,32.21130616846513,Census Tract 2010
53033003100,2017,Serious Injury,16,No,6466,2,3,30.93102381688834,46.39653572533251,Census Tract 2010
53033003100,2018,Serious Injury,16,No,6507,1,1,15.36806516059628,15.36806516059628,Census Tract 2010
53033003100,2022,Serious Injury,16,No,6537,1,1,15.29753709652746,15.29753709652746,Census Tract 2010
53033003200,2010,Fatality,21,No,7683,1,3,13.015749056358194,39.04724716907458,Census Tract 2010
53033003200,2010,Serious Injury,21,No,7683,1,1,13.015749056358194,13.015749056358194,Census Tract 2010
53033003200,2011,Serious Injury,21,No,7565,1,1,13.218770654329148,13.218770654329148,Census Tract 2010
53033003200,2016,Serious Injury,21,No,8813,1,1,11.346873936230569,11.346873936230569,Census Tract 2010
53033003200,2017,Serious Injury,21,No,9151,1,1,10.927767457108514,10.927767457108514,Census Tract 2010
53033003200,2018,Fatality,21,No,9249,1,1,10.811979673478213,10.811979673478213,Census Tract 2010
53033003200,2018,Serious Injury,21,No,9249,1,1,10.811979673478213,10.811979673478213,Census Tract 2010
53033003200,2019,Fatality,21,No,9267,1,1,10.790978741771879,10.790978741771879,Census Tract 2010
53033003300,2010,Serious Injury,26,No,6224,2,2,32.13367609254499,32.13367609254499,Census Tract 2010
53033003300,2011,Serious Injury,26,No,6196,1,1,16.139444803098772,16.139444803098772,Census Tract 2010
53033003300,2019,Fatality,26,No,7668,1,1,13.041210224308816,13.041210224308816,Census Tract 2010
53033003300,2019,Serious Injury,26,No,7668,1,1,13.041210224308816,13.041210224308816,Census Tract 2010
53033003300,2020,Serious Injury,26,No,4352,1,1,22.977941176470587,22.977941176470587,Census Tract 2010
53033003400,2012,Serious Injury,19,No,3306,1,1,30.248033877797944,30.248033877797944,Census Tract 2010
53033003400,2014,Serious Injury,19,No,3353,1,1,29.824038174768866,29.824038174768866,Census Tract 2010
53033003400,2017,Serious Injury,19,No,3546,1,1,28.20078962210942,28.20078962210942,Census Tract 2010
53033003400,2019,Serious Injury,19,No,3556,1,1,28.121484814398197,28.121484814398197,Census Tract 2010
53033003400,2021,Serious Injury,19,No,4767,1,1,20.977554017201594,20.977554017201594,Census Tract 2010
53033003500,2010,Serious Injury,19,No,3936,1,1,25.40650406504065,25.40650406504065,Census Tract 2010
53033003500,2012,Serious Injury,19,No,3853,2,2,51.90760446405398,51.90760446405398,Census Tract 2010
53033003500,2013,Serious Injury,19,No,3864,1,1,25.87991718426501,25.87991718426501,Census Tract 2010
53033003500,2014,Serious Injury,19,No,3886,2,2,51.4668039114771,51.4668039114771,Census Tract 2010
53033003500,2015,Serious Injury,19,No,3964,1,1,25.22704339051463,25.22704339051463,Census Tract 2010
53033003500,2016,Serious Injury,19,No,4011,1,1,24.93143854400399,24.93143854400399,Census Tract 2010
53033003500,2019,Serious Injury,19,No,4183,1,1,23.90628735357399,23.90628735357399,Census Tract 2010
53033003500,2020,Serious Injury,19,No,4958,1,1,20.169423154497782,20.169423154497782,Census Tract 2010
53033003600,2010,Serious Injury,27,No,5672,3,3,52.89139633286319,52.89139633286319,Census Tract 2010
53033003600,2011,Serious Injury,27,No,5558,1,1,17.992083483267365,17.992083483267365,Census Tract 2010
53033003600,2013,Serious Injury,27,No,5630,1,1,17.761989342806395,17.761989342806395,Census Tract 2010
53033003600,2014,Serious Injury,27,No,5817,3,3,51.57297576070139,51.57297576070139,Census Tract 2010
53033003600,2015,Serious Injury,27,No,6347,1,1,15.755475027572082,15.755475027572082,Census Tract 2010
53033003600,2016,Serious Injury,27,No,6797,3,3,44.137119317345885,44.137119317345885,Census Tract 2010
53033003600,2017,Serious Injury,27,No,7416,1,1,13.484358144552319,13.484358144552319,Census Tract 2010
53033003600,2018,Serious Injury,27,No,7679,5,5,65.11264487563486,65.11264487563486,Census Tract 2010
53033003600,2019,Serious Injury,27,No,8157,2,2,24.5188181929631,24.5188181929631,Census Tract 2010
53033003600,2021,Fatality,27,No,4761,2,2,42.00798151648813,42.00798151648813,Census Tract 2010
53033003600,2021,Serious Injury,27,No,3912,1,1,25.562372188139058,25.562372188139058,Census Tract 2010
53033003600,2021,Serious Injury,27,No,4761,1,1,21.003990758244065,21.003990758244065,Census Tract 2010
53033003600,2021,Serious Injury,27,No,5913,1,1,16.91188905800778,16.91188905800778,Census Tract 2010
53033003600,2022,Serious Injury,27,No,4099,1,1,24.39619419370578,24.39619419370578,Census Tract 2010
53033003600,2022,Serious Injury,27,No,5161,1,2,19.376089905057157,38.75217981011431,Census Tract 2010
53033003600,2022,Serious Injury,27,No,5908,1,1,16.926201760324982,16.926201760324982,Census Tract 2010
53033003800,2013,Fatality,20,No,2045,1,2,48.899755501222494,97.79951100244499,Census Tract 2010
53033003800,2013,Serious Injury,20,No,2045,2,3,97.79951100244499,146.69926650366747,Census Tract 2010
53033003900,2013,Serious Injury,16,No,2757,1,1,36.27130939426913,36.27130939426913,Census Tract 2010
53033003900,2018,Serious Injury,16,No,2920,1,1,34.24657534246575,34.24657534246575,Census Tract 2010
53033003900,2019,Fatality,16,No,2920,1,1,34.24657534246575,34.24657534246575,Census Tract 2010
53033003900,2022,Serious Injury,16,No,3036,1,1,32.93807641633728,32.93807641633728,Census Tract 2010
53033004000,2011,Serious Injury,19,No,2648,1,1,37.764350453172206,37.764350453172206,Census Tract 2010
53033004000,2015,Serious Injury,19,No,2915,1,1,34.30531732418525,34.30531732418525,Census Tract 2010
53033004000,2017,Serious Injury,19,No,3002,1,1,33.311125916055964,33.311125916055964,Census Tract 2010
53033004000,2018,Serious Injury,19,No,3033,2,2,65.94131223211342,65.94131223211342,Census Tract 2010
53033004200,2010,Serious Injury,15,No,7618,1,1,13.126804935678656,13.126804935678656,Census Tract 2010
53033004200,2012,Serious Injury,15,No,7532,4,4,53.10674455655868,53.10674455655868,Census Tract 2010
53033004200,2015,Serious Injury,15,No,7702,1,1,12.983640612827836,12.983640612827836,Census Tract 2010
53033004200,2017,Serious Injury,15,No,7945,2,2,25.173064820641912,25.173064820641912,Census Tract 2010
53033004200,2018,Fatality,15,No,7991,1,1,12.514078338130398,12.514078338130398,Census Tract 2010
53033004200,2018,Serious Injury,15,No,7991,1,1,12.514078338130398,12.514078338130398,Census Tract 2010
53033004200,2020,Serious Injury,15,No,3310,1,1,30.211480362537767,30.211480362537767,Census Tract 2010
53033004200,2021,Serious Injury,15,No,4465,1,1,22.39641657334826,22.39641657334826,Census Tract 2010
53033004200,2022,Serious Injury,15,No,4266,1,1,23.441162681669013,23.441162681669013,Census Tract 2010
53033004301,2010,Serious Injury,32,No,3531,2,2,56.64117813650524,56.64117813650524,Census Tract 2010
53033004301,2017,Fatality,32,No,3721,1,1,26.874496103198066,26.874496103198066,Census Tract 2010
53033004301,2017,Serious Injury,32,No,3721,3,3,80.6234883095942,80.6234883095942,Census Tract 2010
53033004301,2018,Serious Injury,32,No,3742,1,1,26.723677177979688,26.723677177979688,Census Tract 2010
53033004301,2021,Serious Injury,32,No,3750,1,1,26.666666666666668,26.666666666666668,Census Tract 2010
53033004301,2022,Fatality,32,No,4521,1,1,22.119000221190003,22.119000221190003,Census Tract 2010
53033004302,2016,Serious Injury,43,Yes,3909,1,1,25.581990278843694,25.581990278843694,Census Tract 2010
53033004302,2018,Serious Injury,43,Yes,4093,1,1,24.43195699975568,24.43195699975568,Census Tract 2010
53033004302,2021,Serious Injury,43,Yes,3750,1,1,26.666666666666668,26.666666666666668,Census Tract 2010
53033004400,2010,Serious Injury,34,No,6260,1,1,15.974440894568689,15.974440894568689,Census Tract 2010
53033004400,2011,Serious Injury,34,No,6217,2,2,32.169856844137044,32.169856844137044,Census Tract 2010
53033004400,2015,Fatality,34,No,6786,2,2,29.472443265546712,29.472443265546712,Census Tract 2010
53033004400,2016,Fatality,34,No,6925,1,1,14.440433212996389,14.440433212996389,Census Tract 2010
53033004400,2016,Serious Injury,34,No,6925,1,1,14.440433212996389,14.440433212996389,Census Tract 2010
53033004400,2017,Serious Injury,34,No,7176,1,1,13.935340022296543,13.935340022296543,Census Tract 2010
53033004400,2018,Serious Injury,34,No,7405,2,2,27.008777852802158,27.008777852802158,Census Tract 2010
53033004400,2020,Serious Injury,34,No,5355,1,1,18.674136321195146,18.674136321195146,Census Tract 2010
53033004400,2022,Serious Injury,34,No,3861,2,2,51.800051800051804,51.800051800051804,Census Tract 2010
53033004400,2022,Serious Injury,34,No,5908,1,1,16.926201760324982,16.926201760324982,Census Tract 2010
53033004500,2012,Serious Injury,25,No,2656,1,1,37.65060240963855,37.65060240963855,Census Tract 2010
53033004500,2015,Serious Injury,25,No,2718,1,1,36.791758646063286,36.791758646063286,Census Tract 2010
53033004500,2021,Serious Injury,25,No,2976,1,1,33.60215053763441,33.60215053763441,Census Tract 2010
53033004500,2021,Serious Injury,25,No,3680,1,1,27.17391304347826,27.17391304347826,Census Tract 2010
53033004500,2022,Fatality,25,No,4099,1,1,24.39619419370578,24.39619419370578,Census Tract 2010
53033004500,2022,Serious Injury,25,No,2960,1,1,33.78378378378378,33.78378378378378,Census Tract 2010
53033004500,2022,Serious Injury,25,No,3657,1,1,27.344818156959256,27.344818156959256,Census Tract 2010
53033004600,2010,Serious Injury,16,No,3251,2,2,61.519532451553374,61.519532451553374,Census Tract 2010
53033004600,2011,Serious Injury,16,No,3202,1,1,31.230480949406623,31.230480949406623,Census Tract 2010
53033004600,2012,Serious Injury,16,No,3229,4,4,123.87736141220192,123.87736141220192,Census Tract 2010
53033004600,2013,Serious Injury,16,No,3242,3,3,92.53547193090685,92.53547193090685,Census Tract 2010
53033004600,2014,Serious Injury,16,No,3262,1,1,30.656039239730223,30.656039239730223,Census Tract 2010
53033004600,2015,Fatality,16,No,3322,1,1,30.102347983142685,30.102347983142685,Census Tract 2010
53033004600,2015,Serious Injury,16,No,3322,1,1,30.102347983142685,30.102347983142685,Census Tract 2010
53033004600,2016,Serious Injury,16,No,3360,3,5,89.28571428571429,148.80952380952382,Census Tract 2010
53033004600,2017,Serious Injury,16,No,3429,1,1,29.163021289005542,29.163021289005542,Census Tract 2010
53033004600,2019,Serious Injury,16,No,3451,2,2,57.954216169226314,57.954216169226314,Census Tract 2010
53033004600,2022,Fatality,16,No,4216,1,1,23.719165085388994,23.719165085388994,Census Tract 2010
53033004600,2022,Serious Injury,16,No,4099,1,1,24.39619419370578,24.39619419370578,Census Tract 2010
53033004600,2022,Serious Injury,16,No,5872,1,1,17.029972752043598,17.029972752043598,Census Tract 2010
53033004700,2010,Serious Injury,27,No,6739,9,10,133.55097195429587,148.38996883810654,Census Tract 2010
53033004700,2011,Serious Injury,27,No,6842,4,4,58.46243788365975,58.46243788365975,Census Tract 2010
53033004700,2012,Serious Injury,27,No,7111,4,4,56.25087891998312,56.25087891998312,Census Tract 2010
53033004700,2013,Serious Injury,27,No,7419,4,4,53.915622051489414,53.915622051489414,Census Tract 2010
53033004700,2014,Serious Injury,27,No,8133,1,1,12.295585884667405,12.295585884667405,Census Tract 2010
53033004700,2015,Serious Injury,27,No,8879,2,2,22.525059128280212,22.525059128280212,Census Tract 2010
53033004700,2016,Fatality,27,No,9760,1,1,10.245901639344261,10.245901639344261,Census Tract 2010
53033004700,2016,Serious Injury,27,No,9760,4,4,40.983606557377044,40.983606557377044,Census Tract 2010
53033004700,2017,Serious Injury,27,No,10626,2,2,18.821757952192737,18.821757952192737,Census Tract 2010
53033004700,2018,Fatality,27,No,11215,1,1,8.916629514043692,8.916629514043692,Census Tract 2010
53033004700,2018,Serious Injury,27,No,11215,2,2,17.833259028087383,17.833259028087383,Census Tract 2010
53033004700,2019,Serious Injury,27,No,11755,5,5,42.535091450446615,42.535091450446615,Census Tract 2010
53033004700,2020,Serious Injury,27,No,3634,2,2,55.035773252614206,55.035773252614206,Census Tract 2010
53033004700,2020,Serious Injury,27,No,3918,1,1,25.523226135783563,25.523226135783563,Census Tract 2010
53033004700,2021,Serious Injury,27,No,3629,1,1,27.555800496004405,27.555800496004405,Census Tract 2010
53033004700,2021,Serious Injury,27,No,3946,1,1,25.34211860111505,25.34211860111505,Census Tract 2010
53033004700,2021,Serious Injury,27,No,4730,1,1,21.14164904862579,21.14164904862579,Census Tract 2010
53033004700,2022,Serious Injury,27,No,3595,1,2,27.816411682892905,55.63282336578581,Census Tract 2010
53033004700,2022,Serious Injury,27,No,3851,3,3,77.90184367696702,77.90184367696702,Census Tract 2010
53033004700,2022,Serious Injury,27,No,3888,3,3,77.1604938271605,77.1604938271605,Census Tract 2010
53033004700,2022,Serious Injury,27,No,5098,3,3,58.84660651235779,58.84660651235779,Census Tract 2010
53033004800,2010,Serious Injury,20,No,4539,4,4,88.12513769552766,88.12513769552766,Census Tract 2010
53033004800,2011,Serious Injury,20,No,4467,1,1,22.386389075442132,22.386389075442132,Census Tract 2010
53033004800,2012,Serious Injury,20,No,4494,2,2,44.50378282153983,44.50378282153983,Census Tract 2010
53033004800,2013,Serious Injury,20,No,4540,2,2,44.052863436123346,44.052863436123346,Census Tract 2010
53033004800,2014,Fatality,20,No,4634,1,1,21.579628830384117,21.579628830384117,Census Tract 2010
53033004800,2015,Serious Injury,20,No,4726,2,2,42.31908590774439,42.31908590774439,Census Tract 2010
53033004800,2016,Fatality,20,No,4894,1,1,20.43318348998774,20.43318348998774,Census Tract 2010
53033004800,2016,Serious Injury,20,No,4894,3,3,61.29955046996322,61.29955046996322,Census Tract 2010
53033004800,2017,Serious Injury,20,No,5049,2,2,39.61180431768667,39.61180431768667,Census Tract 2010
53033004800,2018,Serious Injury,20,No,5064,2,2,39.49447077409163,39.49447077409163,Census Tract 2010
53033004800,2020,Serious Injury,20,No,3634,1,1,27.517886626307103,27.517886626307103,Census Tract 2010
53033004800,2020,Serious Injury,20,No,5110,2,2,39.13894324853229,39.13894324853229,Census Tract 2010
53033004800,2021,Serious Injury,20,No,3615,1,1,27.662517289073303,27.662517289073303,Census Tract 2010
53033004800,2021,Serious Injury,20,No,3707,1,1,26.975991367682763,26.975991367682763,Census Tract 2010
53033004800,2022,Serious Injury,20,No,3851,1,1,25.96728122565567,25.96728122565567,Census Tract 2010
53033004800,2022,Serious Injury,20,No,5187,1,1,19.2789666473877,19.2789666473877,Census Tract 2010
53033004900,2010,Serious Injury,26,No,6139,2,2,32.57859586251833,32.57859586251833,Census Tract 2010
53033004900,2011,Serious Injury,26,No,6050,3,3,49.586776859504134,49.586776859504134,Census Tract 2010
53033004900,2012,Serious Injury,26,No,6096,3,3,49.21259842519685,49.21259842519685,Census Tract 2010
53033004900,2013,Serious Injury,26,No,6168,1,1,16.212710765239947,16.212710765239947,Census Tract 2010
53033004900,2014,Serious Injury,26,No,6292,1,1,15.893197711379528,15.893197711379528,Census Tract 2010
53033004900,2016,Serious Injury,26,No,6583,1,1,15.190642564180465,15.190642564180465,Census Tract 2010
53033004900,2019,Serious Injury,26,No,7052,3,3,42.54112308564946,42.54112308564946,Census Tract 2010
53033004900,2021,Serious Injury,26,No,3204,1,1,31.210986267166042,31.210986267166042,Census Tract 2010
53033004900,2022,Serious Injury,26,No,4017,1,1,24.894199651481205,24.894199651481205,Census Tract 2010
53033004900,2022,Serious Injury,26,No,4216,1,3,23.719165085388994,71.15749525616698,Census Tract 2010
53033005000,2010,Fatality,29,No,3600,1,1,27.77777777777778,27.77777777777778,Census Tract 2010
53033005000,2010,Serious Injury,29,No,3600,1,2,27.77777777777778,55.55555555555556,Census Tract 2010
53033005000,2011,Serious Injury,29,No,3532,1,1,28.312570781426956,28.312570781426956,Census Tract 2010
53033005000,2013,Fatality,29,No,3718,1,1,26.89618074233459,26.89618074233459,Census Tract 2010
53033005000,2019,Serious Injury,29,No,4419,1,1,22.629554197782305,22.629554197782305,Census Tract 2010
53033005000,2021,Fatality,29,No,4000,1,1,25,25,Census Tract 2010
53033005000,2021,Serious Injury,29,No,3578,1,1,27.94857462269424,27.94857462269424,Census Tract 2010
53033005000,2022,Fatality,29,No,4017,1,1,24.894199651481205,24.894199651481205,Census Tract 2010
53033005000,2022,Serious Injury,29,No,5083,1,1,19.673421207948063,19.673421207948063,Census Tract 2010
53033005100,2011,Serious Injury,22,No,3576,1,1,27.96420581655481,27.96420581655481,Census Tract 2010
53033005100,2012,Serious Injury,22,No,3616,1,1,27.65486725663717,27.65486725663717,Census Tract 2010
53033005100,2014,Serious Injury,22,No,3652,1,1,27.38225629791895,27.38225629791895,Census Tract 2010
53033005100,2017,Serious Injury,22,No,3858,1,1,25.92016588906169,25.92016588906169,Census Tract 2010
